product_id,customer_id,name_category,base_price,rating,age,gender,location,membership_level
PROD-9795,CUST-13785,Electronics,511.8782034454471,3.4,42.0,Female,Hai Phong,Bronze
PROD-4105,CUST-88129,Sports,974.45,2.8,42.0,Female,Da Nang,Platinum
PROD-8801,CUST-56345,Sports,108.31,1.8,42.0,Unknown,Hanoi,Platinum
PROD-9321,CUST-16199,Home & Kitchen,511.8782034454471,3.025557461406518,42.0,Other,Da Nang,Gold
PROD-2206,CUST-88357,Beauty,511.8782034454471,4.0,42.0,Female,Hanoi,Platinum
PROD-5681,CUST-90446,Clothing,511.8782034454471,3.025557461406518,42.0,Other,Hanoi,Bronze
PROD-2139,CUST-61128,Clothing,511.8782034454471,3.4,58.0,Other,Hanoi,Platinum
PROD-1137,CUST-50320,Electronics,511.8782034454471,4.6,42.0,Other,Can Tho,Gold
PROD-7725,CUST-27152,Beauty,511.8782034454471,2.0,63.0,Male,Hai Phong,Platinum
PROD-3333,CUST-12184,Beauty,511.8782034454471,2.2,42.0,Unknown,Da Nang,Silver
PROD-6808,CUST-14926,Clothing,511.8782034454471,3.025557461406518,42.0,Other,Da Nang,Gold
PROD-8394,CUST-22456,Home & Kitchen,547.92,3.025557461406518,42.0,Unknown,Can Tho,Platinum
PROD-3362,CUST-45879,Beauty,163.06,1.6,40.0,Other,Hai Phong,Gold
PROD-9874,CUST-71188,Clothing,511.8782034454471,4.9,42.0,Other,Da Nang,Silver
PROD-9226,CUST-53940,Beauty,511.8782034454471,3.025557461406518,42.0,Unknown,Ho Chi Minh City,Gold
PROD-5152,CUST-48222,Electronics,511.8782034454471,3.1,69.0,Female,Hai Phong,Platinum
PROD-1097,CUST-56690,Home & Kitchen,511.8782034454471,1.7,62.0,Other,Ho Chi Minh City,Platinum
PROD-3050,CUST-96034,Clothing,256.47,4.3,63.0,Female,Hanoi,Bronze
PROD-2976,CUST-28570,Home & Kitchen,511.8782034454471,3.6,22.0,Other,Hanoi,Silver
PROD-9020,CUST-16298,Beauty,511.8782034454471,4.2,64.0,Male,Hai Phong,Platinum
PROD-8439,CUST-47953,Clothing,511.8782034454471,3.025557461406518,50.0,Other,Hanoi,Platinum
PROD-9606,CUST-72335,Home & Kitchen,90.19,3.025557461406518,42.0,Male,Can Tho,Platinum
PROD-5544,CUST-20523,Beauty,423.96,5.0,42.0,Female,Hanoi,Silver
PROD-8874,CUST-40799,Sports,556.35,4.2,42.0,Female,Da Nang,Bronze
PROD-3193,CUST-94418,Sports,322.87,4.2,66.0,Female,Hai Phong,Silver
PROD-6622,CUST-94143,Beauty,511.8782034454471,3.025557461406518,42.0,Other,Da Nang,Silver
PROD-2422,CUST-97061,Beauty,511.8782034454471,3.025557461406518,42.0,Male,Ho Chi Minh City,Silver
PROD-4029,CUST-86638,Home & Kitchen,649.07,3.025557461406518,41.0,Male,Da Nang,Platinum
PROD-8105,CUST-87933,Electronics,511.8782034454471,4.9,42.0,Unknown,Ho Chi Minh City,Bronze
PROD-6697,CUST-44122,Sports,511.8782034454471,3.025557461406518,42.0,Other,Hanoi,Gold
PROD-7204,CUST-93862,Beauty,511.8782034454471,3.1,42.0,Unknown,Hanoi,Gold
PROD-9300,CUST-58405,Home & Kitchen,511.8782034454471,1.2,22.0,Other,Ho Chi Minh City,Silver
PROD-6093,CUST-29978,Beauty,511.8782034454471,3.025557461406518,42.0,Male,Hanoi,Bronze
PROD-3376,CUST-55499,Sports,637.37,2.9,51.0,Unknown,Ho Chi Minh City,Platinum
PROD-5644,CUST-38637,Electronics,511.8782034454471,3.025557461406518,30.0,Female,Ho Chi Minh City,Bronze
PROD-4197,CUST-81861,Clothing,511.8782034454471,1.1,45.0,Male,Hanoi,Bronze
PROD-6956,CUST-99785,Home & Kitchen,511.8782034454471,3.025557461406518,42.0,Male,Hanoi,Bronze
PROD-4338,CUST-58902,Electronics,511.8782034454471,4.2,45.0,Unknown,Hai Phong,Bronze
PROD-1433,CUST-72894,Sports,511.8782034454471,4.2,42.0,Unknown,Can Tho,Platinum
PROD-9151,CUST-67390,Clothing,511.8782034454471,4.9,55.0,Unknown,Ho Chi Minh City,Silver
PROD-8147,CUST-72610,Clothing,259.72,3.9,19.0,Unknown,Ho Chi Minh City,Bronze
PROD-7584,CUST-23693,Sports,511.8782034454471,1.0,42.0,Male,Hai Phong,Platinum
PROD-2091,CUST-45989,Clothing,511.8782034454471,3.025557461406518,17.0,Other,Can Tho,Bronze
PROD-6620,CUST-84783,Beauty,562.7,1.7,42.0,Male,Hai Phong,Platinum
PROD-1653,CUST-92187,Sports,511.8782034454471,4.1,42.0,Male,Hai Phong,Silver
PROD-2330,CUST-90887,Electronics,511.8782034454471,3.0,63.0,Female,Hai Phong,Silver
PROD-1879,CUST-65095,Home & Kitchen,219.87,3.025557461406518,42.0,Male,Da Nang,Gold
PROD-3933,CUST-75819,Clothing,66.08,3.025557461406518,23.0,Other,Hai Phong,Silver
PROD-1710,CUST-54510,Clothing,511.8782034454471,4.6,42.0,Female,Hai Phong,Bronze
PROD-6839,CUST-45702,Sports,24.25,3.025557461406518,42.0,Male,Da Nang,Silver
PROD-4957,CUST-86337,Beauty,511.8782034454471,3.025557461406518,42.0,Other,Can Tho,Platinum
PROD-2761,CUST-97546,Home & Kitchen,511.8782034454471,3.025557461406518,42.0,Unknown,Hanoi,Bronze
PROD-3227,CUST-71112,Clothing,511.8782034454471,3.025557461406518,42.0,Other,Da Nang,Silver
PROD-2387,CUST-79047,Electronics,199.09,3.025557461406518,42.0,Male,Ho Chi Minh City,Bronze
PROD-6935,CUST-87615,Beauty,511.8782034454471,1.8,65.0,Female,Hai Phong,Platinum
PROD-4344,CUST-93183,Clothing,511.8782034454471,3.025557461406518,42.0,Unknown,Hai Phong,Silver
PROD-9093,CUST-45976,Electronics,511.8782034454471,3.025557461406518,42.0,Unknown,Hanoi,Bronze
PROD-7486,CUST-59613,Sports,28.62,3.025557461406518,42.0,Other,Hai Phong,Bronze
PROD-7499,CUST-94839,Clothing,156.99,2.1,42.0,Female,Can Tho,Gold
PROD-6531,CUST-74314,Sports,549.46,2.4,42.0,Male,Da Nang,Gold
PROD-5974,CUST-35110,Beauty,147.02,1.7,42.0,Other,Hanoi,Gold
PROD-5561,CUST-41050,Sports,511.8782034454471,3.025557461406518,66.0,Male,Hai Phong,Silver
PROD-2075,CUST-10999,Sports,511.8782034454471,3.025557461406518,47.0,Male,Da Nang,Gold
PROD-8220,CUST-98625,Clothing,607.49,4.4,42.0,Male,Hanoi,Bronze
PROD-4897,CUST-36003,Sports,511.8782034454471,3.025557461406518,42.0,Unknown,Can Tho,Silver
PROD-3418,CUST-71900,Sports,511.8782034454471,3.025557461406518,42.0,Unknown,Da Nang,Bronze
PROD-9596,CUST-70399,Clothing,511.8782034454471,3.025557461406518,42.0,Other,Hai Phong,Silver
PROD-4525,CUST-91986,Sports,511.8782034454471,3.025557461406518,42.0,Female,Da Nang,Platinum
PROD-6159,CUST-80294,Sports,511.8782034454471,3.7,16.0,Unknown,Da Nang,Gold
PROD-4587,CUST-50847,Home & Kitchen,511.8782034454471,4.2,42.0,Female,Can Tho,Platinum
PROD-8719,CUST-99205,Home & Kitchen,511.8782034454471,3.025557461406518,42.0,Female,Hanoi,Gold
PROD-7594,CUST-85392,Home & Kitchen,472.53,3.025557461406518,42.0,Other,Da Nang,Bronze
PROD-3235,CUST-39430,Sports,16.51,2.7,55.0,Male,Da Nang,Gold
PROD-9649,CUST-55327,Clothing,511.8782034454471,2.9,42.0,Female,Can Tho,Silver
PROD-8805,CUST-63610,Beauty,367.57,3.025557461406518,42.0,Other,Da Nang,Bronze
PROD-8478,CUST-29107,Electronics,511.8782034454471,3.025557461406518,42.0,Male,Ho Chi Minh City,Gold
PROD-5468,CUST-99173,Beauty,474.86,2.7,42.0,Other,Da Nang,Platinum
PROD-5034,CUST-96439,Clothing,533.45,2.1,42.0,Male,Hanoi,Silver
PROD-8633,CUST-15279,Beauty,511.8782034454471,3.025557461406518,42.0,Male,Ho Chi Minh City,Silver
PROD-8751,CUST-15849,Clothing,511.8782034454471,1.6,39.0,Female,Can Tho,Silver
PROD-8591,CUST-31791,Home & Kitchen,301.5,3.025557461406518,42.0,Other,Hanoi,Silver
PROD-6969,CUST-36981,Electronics,103.81,4.5,42.0,Other,Ho Chi Minh City,Silver
PROD-8550,CUST-97461,Sports,511.8782034454471,3.025557461406518,42.0,Unknown,Da Nang,Bronze
PROD-1901,CUST-66573,Electronics,511.8782034454471,3.4,42.0,Male,Hai Phong,Bronze
PROD-9315,CUST-16982,Home & Kitchen,511.8782034454471,4.4,64.0,Other,Hanoi,Platinum
PROD-6913,CUST-67417,Home & Kitchen,198.14,3.025557461406518,42.0,Female,Hanoi,Bronze
PROD-3671,CUST-71664,Home & Kitchen,511.8782034454471,4.8,64.0,Male,Ho Chi Minh City,Bronze
PROD-8207,CUST-62914,Sports,511.8782034454471,3.2,42.0,Male,Ho Chi Minh City,Platinum
PROD-1400,CUST-50493,Home & Kitchen,511.8782034454471,3.5,42.0,Other,Da Nang,Silver
PROD-3041,CUST-92669,Clothing,511.8782034454471,3.025557461406518,42.0,Unknown,Da Nang,Silver
PROD-1346,CUST-27108,Beauty,511.8782034454471,3.025557461406518,42.0,Female,Hai Phong,Gold
PROD-2527,CUST-79862,Clothing,511.8782034454471,3.025557461406518,42.0,Unknown,Ho Chi Minh City,Bronze
PROD-8931,CUST-17329,Beauty,921.22,3.025557461406518,42.0,Male,Hanoi,Platinum
PROD-2279,CUST-99875,Electronics,511.8782034454471,2.9,42.0,Female,Da Nang,Platinum
PROD-8534,CUST-29377,Electronics,511.8782034454471,1.4,37.0,Other,Ho Chi Minh City,Gold
PROD-1682,CUST-64876,Beauty,511.8782034454471,1.1,64.0,Unknown,Hai Phong,Platinum
PROD-3280,CUST-75981,Beauty,445.03,3.3,42.0,Male,Hai Phong,Bronze
PROD-3717,CUST-24564,Electronics,461.69,3.025557461406518,42.0,Male,Can Tho,Silver
PROD-5613,CUST-56479,Electronics,110.5,2.0,42.0,Male,Hai Phong,Platinum
PROD-4079,CUST-52962,Sports,511.8782034454471,1.5,52.0,Other,Hanoi,Gold
PROD-2868,CUST-95505,Clothing,511.8782034454471,3.025557461406518,51.0,Unknown,Hanoi,Gold
PROD-6442,CUST-29266,Beauty,511.8782034454471,1.9,34.0,Unknown,Ho Chi Minh City,Bronze
PROD-1736,CUST-15113,Sports,511.8782034454471,2.9,42.0,Other,Hanoi,Gold
PROD-1100,CUST-83387,Clothing,511.8782034454471,3.025557461406518,31.0,Unknown,Hanoi,Bronze
PROD-8870,CUST-52140,Beauty,511.8782034454471,3.025557461406518,42.0,Other,Hai Phong,Gold
PROD-1641,CUST-19612,Electronics,511.8782034454471,3.025557461406518,42.0,Male,Da Nang,Platinum
PROD-1263,CUST-61832,Sports,787.12,3.025557461406518,42.0,Other,Hai Phong,Silver
PROD-6480,CUST-98504,Sports,511.8782034454471,3.025557461406518,42.0,Male,Da Nang,Platinum
PROD-3025,CUST-26538,Home & Kitchen,511.8782034454471,2.4,35.0,Unknown,Da Nang,Bronze
PROD-8915,CUST-12888,Home & Kitchen,511.8782034454471,3.025557461406518,42.0,Other,Hai Phong,Platinum
PROD-2817,CUST-39810,Sports,860.2,3.025557461406518,22.0,Male,Da Nang,Bronze
PROD-5261,CUST-90351,Clothing,511.8782034454471,3.025557461406518,42.0,Male,Can Tho,Bronze
PROD-4583,CUST-42255,Sports,655.47,3.025557461406518,42.0,Other,Can Tho,Bronze
PROD-6875,CUST-39384,Clothing,165.37,3.8,42.0,Male,Can Tho,Platinum
PROD-8511,CUST-35345,Beauty,511.8782034454471,3.2,42.0,Other,Can Tho,Gold
PROD-7717,CUST-63419,Clothing,511.8782034454471,3.7,42.0,Unknown,Hai Phong,Gold
PROD-7060,CUST-14171,Clothing,912.78,4.5,45.0,Other,Hai Phong,Gold
PROD-3167,CUST-44075,Clothing,511.8782034454471,2.7,45.0,Female,Hai Phong,Platinum
PROD-1775,CUST-87664,Beauty,511.8782034454471,1.6,42.0,Female,Hanoi,Bronze
PROD-4639,CUST-41053,Beauty,536.02,2.4,42.0,Male,Hanoi,Bronze
PROD-8839,CUST-79511,Home & Kitchen,511.8782034454471,3.025557461406518,42.0,Female,Hai Phong,Bronze
PROD-8163,CUST-79987,Sports,511.8782034454471,3.025557461406518,42.0,Female,Ho Chi Minh City,Bronze
PROD-4820,CUST-12670,Sports,511.8782034454471,3.025557461406518,42.0,Female,Ho Chi Minh City,Gold
PROD-1657,CUST-87299,Clothing,511.8782034454471,3.025557461406518,42.0,Female,Hanoi,Gold
PROD-3539,CUST-53435,Home & Kitchen,279.94,5.0,42.0,Male,Hai Phong,Gold
PROD-5921,CUST-40272,Beauty,488.83,3.025557461406518,42.0,Female,Hai Phong,Gold
PROD-9831,CUST-18733,Electronics,511.8782034454471,3.025557461406518,42.0,Male,Hanoi,Gold
PROD-1330,CUST-72334,Home & Kitchen,511.8782034454471,4.3,53.0,Female,Da Nang,Silver
PROD-2864,CUST-22821,Clothing,511.8782034454471,3.025557461406518,24.0,Unknown,Hanoi,Bronze
PROD-7632,CUST-88893,Beauty,511.8782034454471,3.025557461406518,42.0,Female,Hai Phong,Gold
PROD-4548,CUST-31374,Sports,511.8782034454471,3.025557461406518,26.0,Male,Da Nang,Silver
PROD-2788,CUST-71835,Clothing,511.8782034454471,3.025557461406518,42.0,Male,Hanoi,Platinum
PROD-6580,CUST-46256,Beauty,511.8782034454471,3.5,42.0,Other,Da Nang,Gold
PROD-5642,CUST-48777,Beauty,511.8782034454471,3.025557461406518,42.0,Male,Hai Phong,Platinum
PROD-8220,CUST-12254,Sports,821.33,1.9,42.0,Unknown,Ho Chi Minh City,Gold
PROD-2887,CUST-85712,Electronics,387.14,3.2,48.0,Unknown,Hai Phong,Bronze
PROD-4876,CUST-68847,Electronics,668.93,2.0,65.0,Other,Da Nang,Gold
PROD-2912,CUST-41456,Clothing,511.8782034454471,3.025557461406518,43.0,Other,Hai Phong,Silver
PROD-2361,CUST-78728,Clothing,511.8782034454471,4.3,42.0,Female,Can Tho,Bronze
PROD-7978,CUST-76228,Clothing,209.64,3.7,42.0,Unknown,Can Tho,Gold
PROD-2734,CUST-98453,Home & Kitchen,345.96,4.6,42.0,Male,Can Tho,Platinum
PROD-7766,CUST-96032,Electronics,706.63,3.025557461406518,42.0,Other,Can Tho,Platinum
PROD-4485,CUST-54982,Electronics,962.19,3.025557461406518,42.0,Unknown,Hanoi,Bronze
PROD-2277,CUST-81224,Beauty,511.8782034454471,3.025557461406518,16.0,Other,Can Tho,Platinum
PROD-5236,CUST-83021,Beauty,511.8782034454471,3.025557461406518,42.0,Male,Hai Phong,Silver
PROD-2722,CUST-66273,Electronics,511.8782034454471,3.025557461406518,42.0,Male,Hanoi,Silver
PROD-8045,CUST-54279,Home & Kitchen,511.8782034454471,3.025557461406518,42.0,Female,Can Tho,Gold
PROD-3956,CUST-98384,Sports,511.8782034454471,1.7,22.0,Male,Da Nang,Silver
PROD-6925,CUST-51113,Home & Kitchen,511.8782034454471,3.025557461406518,60.0,Male,Hai Phong,Gold
PROD-5922,CUST-38523,Beauty,511.8782034454471,1.5,42.0,Other,Can Tho,Silver
PROD-2080,CUST-24451,Home & Kitchen,309.75,4.6,42.0,Unknown,Da Nang,Platinum
PROD-2866,CUST-67441,Beauty,121.89,3.025557461406518,42.0,Other,Hai Phong,Platinum
PROD-8725,CUST-73696,Clothing,511.8782034454471,3.025557461406518,30.0,Male,Can Tho,Silver
PROD-6441,CUST-51803,Sports,861.57,3.025557461406518,42.0,Male,Da Nang,Platinum
PROD-1755,CUST-26496,Electronics,511.8782034454471,4.6,42.0,Female,Ho Chi Minh City,Bronze
PROD-9945,CUST-41355,Clothing,992.04,4.7,42.0,Unknown,Ho Chi Minh City,Gold
PROD-3138,CUST-66127,Beauty,511.8782034454471,3.1,42.0,Male,Ho Chi Minh City,Silver
PROD-2450,CUST-80892,Sports,982.13,3.8,42.0,Other,Ho Chi Minh City,Bronze
PROD-3344,CUST-79222,Sports,511.8782034454471,3.025557461406518,62.0,Female,Hai Phong,Gold
PROD-3883,CUST-97068,Electronics,511.8782034454471,1.4,38.0,Other,Can Tho,Silver
PROD-6310,CUST-17265,Electronics,492.56,1.6,43.0,Other,Ho Chi Minh City,Platinum
PROD-3830,CUST-45527,Home & Kitchen,107.64,1.3,26.0,Female,Hanoi,Silver
PROD-2612,CUST-98260,Beauty,511.8782034454471,3.025557461406518,16.0,Other,Hai Phong,Platinum
PROD-8121,CUST-44769,Home & Kitchen,659.53,3.025557461406518,35.0,Unknown,Ho Chi Minh City,Silver
PROD-8536,CUST-29092,Beauty,69.41,3.025557461406518,42.0,Other,Ho Chi Minh City,Platinum
PROD-7029,CUST-40897,Sports,244.88,1.6,42.0,Male,Can Tho,Silver
PROD-3957,CUST-59274,Clothing,511.8782034454471,1.4,42.0,Male,Da Nang,Silver
PROD-6706,CUST-81306,Electronics,511.8782034454471,3.7,42.0,Other,Can Tho,Platinum
PROD-7842,CUST-38286,Beauty,778.04,3.4,42.0,Female,Ho Chi Minh City,Bronze
PROD-8518,CUST-71667,Sports,511.8782034454471,3.025557461406518,29.0,Other,Da Nang,Silver
PROD-2063,CUST-65482,Electronics,511.8782034454471,3.7,31.0,Other,Can Tho,Platinum
PROD-6649,CUST-49513,Beauty,575.77,3.025557461406518,55.0,Female,Da Nang,Platinum
PROD-8820,CUST-29901,Clothing,511.8782034454471,1.7,63.0,Other,Can Tho,Gold
PROD-1685,CUST-57103,Sports,511.8782034454471,2.4,42.0,Unknown,Can Tho,Platinum
PROD-7096,CUST-45550,Home & Kitchen,30.11,3.025557461406518,70.0,Unknown,Hanoi,Silver
PROD-8902,CUST-61969,Beauty,511.8782034454471,3.025557461406518,42.0,Female,Hanoi,Platinum
PROD-1735,CUST-52582,Clothing,31.87,3.025557461406518,42.0,Other,Ho Chi Minh City,Platinum
PROD-4944,CUST-82827,Sports,824.49,3.025557461406518,42.0,Female,Hai Phong,Platinum
PROD-9993,CUST-60204,Electronics,511.8782034454471,3.025557461406518,25.0,Male,Hanoi,Silver
PROD-6920,CUST-13958,Clothing,221.86,3.025557461406518,31.0,Other,Can Tho,Bronze
PROD-1505,CUST-30121,Beauty,511.8782034454471,3.025557461406518,42.0,Other,Hai Phong,Gold
PROD-9039,CUST-30533,Electronics,511.8782034454471,4.6,66.0,Other,Can Tho,Gold
PROD-8131,CUST-93502,Home & Kitchen,511.8782034454471,3.025557461406518,42.0,Male,Da Nang,Silver
PROD-9553,CUST-57878,Sports,789.04,3.025557461406518,42.0,Female,Hai Phong,Platinum
PROD-7180,CUST-93787,Beauty,511.8782034454471,4.6,48.0,Female,Hanoi,Gold
PROD-3707,CUST-24360,Electronics,511.8782034454471,2.3,23.0,Female,Can Tho,Silver
PROD-1896,CUST-17506,Sports,511.8782034454471,3.025557461406518,42.0,Female,Ho Chi Minh City,Silver
PROD-6387,CUST-14094,Electronics,511.8782034454471,3.1,42.0,Female,Hanoi,Bronze
PROD-4998,CUST-95696,Electronics,511.8782034454471,3.025557461406518,42.0,Other,Hanoi,Gold
PROD-9016,CUST-29485,Beauty,511.8782034454471,2.9,42.0,Male,Ho Chi Minh City,Silver
PROD-7306,CUST-89064,Home & Kitchen,511.8782034454471,1.9,42.0,Female,Can Tho,Gold
PROD-5999,CUST-12177,Clothing,511.8782034454471,1.4,42.0,Female,Hai Phong,Gold
PROD-7859,CUST-98221,Sports,987.21,3.025557461406518,51.0,Male,Can Tho,Bronze
PROD-6080,CUST-70333,Clothing,511.8782034454471,2.7,56.0,Female,Hai Phong,Gold
PROD-9290,CUST-48081,Clothing,480.14,2.4,42.0,Male,Da Nang,Silver
PROD-7762,CUST-43301,Sports,937.47,3.025557461406518,42.0,Male,Hai Phong,Platinum
PROD-8441,CUST-33866,Beauty,511.8782034454471,3.025557461406518,28.0,Male,Ho Chi Minh City,Bronze
PROD-3429,CUST-37790,Electronics,224.28,3.025557461406518,26.0,Unknown,Ho Chi Minh City,Silver
PROD-9568,CUST-85820,Sports,193.09,3.025557461406518,70.0,Male,Hanoi,Silver
PROD-3943,CUST-76362,Clothing,511.8782034454471,3.025557461406518,42.0,Other,Da Nang,Silver
PROD-2708,CUST-40762,Electronics,511.8782034454471,3.6,42.0,Female,Ho Chi Minh City,Bronze
PROD-9457,CUST-17440,Electronics,295.19,3.025557461406518,42.0,Other,Hanoi,Bronze
PROD-4972,CUST-87404,Sports,288.64,4.2,42.0,Unknown,Can Tho,Platinum
PROD-4242,CUST-68726,Beauty,511.8782034454471,3.025557461406518,42.0,Unknown,Ho Chi Minh City,Bronze
PROD-3671,CUST-96618,Electronics,875.03,3.025557461406518,42.0,Other,Hanoi,Gold
PROD-3228,CUST-39916,Clothing,511.8782034454471,2.1,42.0,Female,Hanoi,Silver
PROD-2427,CUST-32626,Sports,145.57,3.025557461406518,42.0,Male,Da Nang,Silver
PROD-4482,CUST-50752,Sports,511.8782034454471,2.3,42.0,Other,Hanoi,Silver
PROD-8087,CUST-28883,Home & Kitchen,681.26,3.0,42.0,Other,Hai Phong,Bronze
PROD-1698,CUST-47779,Clothing,511.8782034454471,3.025557461406518,42.0,Female,Ho Chi Minh City,Bronze
PROD-4662,CUST-32480,Home & Kitchen,320.85,4.8,49.0,Other,Hai Phong,Platinum
PROD-4905,CUST-21305,Home & Kitchen,511.8782034454471,3.3,67.0,Female,Can Tho,Silver
PROD-5168,CUST-73247,Beauty,511.8782034454471,3.2,42.0,Female,Ho Chi Minh City,Bronze
PROD-4008,CUST-56842,Electronics,21.46,4.6,42.0,Other,Ho Chi Minh City,Silver
PROD-1874,CUST-82990,Beauty,511.8782034454471,3.025557461406518,40.0,Male,Hai Phong,Bronze
PROD-8875,CUST-59614,Sports,511.8782034454471,3.025557461406518,23.0,Other,Da Nang,Platinum
PROD-4112,CUST-66654,Beauty,511.8782034454471,3.9,58.0,Unknown,Hanoi,Platinum
PROD-5798,CUST-50497,Home & Kitchen,511.8782034454471,3.025557461406518,26.0,Male,Can Tho,Bronze
PROD-5120,CUST-81661,Beauty,511.8782034454471,3.025557461406518,26.0,Other,Hanoi,Silver
PROD-5436,CUST-49423,Clothing,922.86,3.025557461406518,17.0,Other,Hanoi,Bronze
PROD-7151,CUST-46465,Electronics,511.8782034454471,3.025557461406518,49.0,Unknown,Can Tho,Bronze
PROD-6002,CUST-13839,Electronics,511.8782034454471,3.025557461406518,42.0,Other,Hanoi,Bronze
PROD-4688,CUST-15150,Clothing,511.8782034454471,3.1,42.0,Male,Can Tho,Silver
PROD-9237,CUST-93223,Sports,793.26,1.6,42.0,Other,Hai Phong,Bronze
PROD-6251,CUST-81486,Electronics,917.95,3.025557461406518,46.0,Female,Hanoi,Platinum
PROD-6867,CUST-89074,Home & Kitchen,511.8782034454471,1.7,42.0,Male,Can Tho,Silver
PROD-1150,CUST-30124,Clothing,578.65,4.1,42.0,Male,Da Nang,Bronze
PROD-2719,CUST-53084,Sports,511.8782034454471,1.6,35.0,Other,Hai Phong,Gold
PROD-3068,CUST-38366,Beauty,511.8782034454471,4.0,42.0,Other,Hai Phong,Silver
PROD-4402,CUST-19568,Clothing,511.8782034454471,3.025557461406518,42.0,Unknown,Ho Chi Minh City,Platinum
PROD-7050,CUST-40842,Sports,511.8782034454471,3.025557461406518,42.0,Male,Can Tho,Gold
PROD-4988,CUST-47914,Home & Kitchen,725.27,4.3,42.0,Male,Da Nang,Bronze
PROD-7222,CUST-26542,Home & Kitchen,511.8782034454471,3.025557461406518,67.0,Other,Hanoi,Platinum
PROD-1586,CUST-93493,Clothing,511.8782034454471,3.5,42.0,Other,Hai Phong,Bronze
PROD-6193,CUST-11695,Home & Kitchen,511.8782034454471,3.025557461406518,42.0,Other,Hanoi,Bronze
PROD-7861,CUST-64501,Sports,788.51,3.4,42.0,Other,Hai Phong,Gold
PROD-9224,CUST-90325,Electronics,511.8782034454471,3.025557461406518,42.0,Other,Can Tho,Platinum
PROD-7983,CUST-27385,Home & Kitchen,248.16,2.0,42.0,Unknown,Hai Phong,Gold
PROD-7637,CUST-50212,Sports,511.8782034454471,4.8,42.0,Female,Hanoi,Platinum
PROD-6612,CUST-76022,Clothing,511.8782034454471,3.025557461406518,62.0,Male,Can Tho,Bronze
PROD-1457,CUST-50183,Home & Kitchen,511.8782034454471,3.025557461406518,25.0,Other,Ho Chi Minh City,Gold
PROD-4375,CUST-43869,Electronics,511.8782034454471,1.2,37.0,Female,Ho Chi Minh City,Silver
PROD-9922,CUST-61390,Electronics,542.35,3.025557461406518,49.0,Other,Da Nang,Silver
PROD-6352,CUST-19041,Sports,511.8782034454471,3.025557461406518,16.0,Female,Ho Chi Minh City,Silver
PROD-7408,CUST-59708,Clothing,511.8782034454471,3.025557461406518,42.0,Female,Hai Phong,Gold
PROD-7075,CUST-30138,Beauty,511.8782034454471,3.025557461406518,22.0,Unknown,Da Nang,Gold
PROD-1791,CUST-19993,Beauty,707.49,2.5,42.0,Male,Da Nang,Silver
PROD-8535,CUST-50891,Home & Kitchen,951.57,3.025557461406518,42.0,Male,Can Tho,Gold
PROD-2931,CUST-64899,Sports,511.8782034454471,2.8,70.0,Female,Hanoi,Gold
PROD-3671,CUST-86091,Electronics,513.61,3.025557461406518,42.0,Unknown,Ho Chi Minh City,Bronze
PROD-4428,CUST-42068,Electronics,28.91,2.2,19.0,Male,Can Tho,Bronze
PROD-1267,CUST-33918,Home & Kitchen,511.8782034454471,3.025557461406518,59.0,Unknown,Ho Chi Minh City,Silver
PROD-6997,CUST-41522,Electronics,511.8782034454471,3.1,32.0,Female,Can Tho,Bronze
PROD-6157,CUST-23330,Home & Kitchen,232.76,3.025557461406518,42.0,Male,Da Nang,Gold
PROD-7966,CUST-41445,Sports,511.8782034454471,4.1,42.0,Female,Da Nang,Gold
PROD-5218,CUST-45722,Sports,370.15,3.025557461406518,42.0,Other,Hai Phong,Bronze
PROD-5304,CUST-64973,Beauty,946.54,3.025557461406518,42.0,Other,Hai Phong,Gold
PROD-3179,CUST-72448,Clothing,511.8782034454471,3.025557461406518,42.0,Unknown,Da Nang,Bronze
PROD-7690,CUST-86889,Electronics,185.38,3.025557461406518,26.0,Unknown,Hanoi,Platinum
PROD-5730,CUST-26109,Clothing,944.23,3.7,42.0,Male,Can Tho,Silver
PROD-4031,CUST-74172,Home & Kitchen,511.8782034454471,4.0,40.0,Female,Hai Phong,Platinum
PROD-5650,CUST-15499,Sports,511.8782034454471,3.025557461406518,42.0,Male,Da Nang,Gold
PROD-7616,CUST-27119,Beauty,659.34,3.025557461406518,42.0,Unknown,Da Nang,Bronze
PROD-8316,CUST-95434,Electronics,511.8782034454471,3.025557461406518,42.0,Female,Can Tho,Platinum
PROD-5620,CUST-20127,Beauty,452.01,1.6,42.0,Male,Hanoi,Gold
PROD-5847,CUST-36685,Sports,511.8782034454471,4.6,42.0,Unknown,Hai Phong,Platinum
